,Monday,Tuesday,Wednesday,Thursday,Friday
08:00:00,5,5,5,5,5
08:30:00,5,5,5,5,5
09:00:00,4,4,4,4,4
09:30:00,4,4,4,4,4
10:00:00,3,3,3,3,3
10:30:00,3,3,3,3,3
11:00:00,2,2,2,2,2
11:30:00,2,2,2,2,2
12:00:00,1,1,1,1,1
12:30:00,1,1,1,1,1
13:00:00,2,2,2,2,2
13:30:00,2,2,2,2,2
14:00:00,3,3,3,3,3
14:30:00,3,3,3,3,3
15:00:00,4,4,4,4,4
15:30:00,4,4,4,4,4
16:00:00,5,5,5,5,5
16:30:00,5,5,5,5,5
17:00:00,5,5,5,5,5
17:30:00,5,5,5,5,5
18:00:00,5,5,5,5,5
18:30:00,5,5,5,5,5
19:00:00,5,5,5,5,5
19:30:00,5,5,5,5,5
20:00:00,5,5,5,5,5
20:30:00,5,5,5,5,5
